T-AM-A20_NODE_28014_length_744_cov_3.123696	2587224	species	Mitovirus sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Mitovirus sp."
T-AM-A20_NODE_50190_length_505_cov_1.439815	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
C-PL-A20_NODE_11275_length_1317_cov_2.135852	2808997	species	Botourmiaviridae sp.	3	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
T-HP-J21_NODE_24532_length_875_cov_1.248130	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
T-HP-J21_NODE_33855_length_703_cov_2.287302	2732407	phylum	Lenarviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
T-HP-J21_NODE_48286_length_541_cov_2.059829	2736382	species	Erysiphe necator associated narnavirus 25	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Erysiphe necator associated narnavirus 25"
R-RA-A20_NODE_7_length_11944_cov_13.691938	2953083	species	Snake River alfalfa virus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Endornaviridae;-_unclassified Endornaviridae;s_Snake River alfalfa virus"
R-RA-A20_NODE_991_length_3100_cov_3.134126	2741665	species	Macrophomina phaseolina umbra-like virus 1	3	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae;-_Calvusvirinae;g_Umbravirus;-_unclassified Umbravirus;s_Macrophomina phaseolina umbra-like virus 1"
R-RA-A20_NODE_1001_length_3091_cov_92.091120	2585031	species	Riboviria sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
R-RA-A20_NODE_1688_length_2613_cov_7.586614	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
R-RA-A20_NODE_1829_length_2546_cov_57.256369	0	no rank	unclassified	1	0	0	0.000	
R-AM-A20_NODE_85_length_5992_cov_196.123838	2979708	species	Qingdao RNA virus 4	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Chunqiuviricetes;o_Muvirales;f_Qinviridae;-_unclassified Qinviridae;s_Qingdao RNA virus 4"
R-AM-A20_NODE_807_length_3340_cov_5.027548	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
R-AM-A20_NODE_1070_length_3110_cov_1.770168	2599955	no rank	Rhizoctonia solani fusarivirus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Fusariviridae;g_Alphafusarivirus;s_Alphafusarivirus rhizoctoniae;-_Rhizoctonia solani fusarivirus 3"
T-GM-M20_NODE_8088_length_1813_cov_3.648276	1	no rank	root	1	1	1	1.000	#NAME?
T-GM-M20_NODE_8336_length_1790_cov_2.341293	2732407	phylum	Lenarviricota	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
T-GM-M20_NODE_9239_length_1713_cov_2.598171	0	no rank	unclassified	1	0	0	0.000	
T-GM-M20_NODE_10235_length_1634_cov_2.983985	2918179	species	Penicillium vanoranjei associated RNA virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Penicillium vanoranjei associated RNA virus 1"
T-GM-M20_NODE_12300_length_1502_cov_7.358992	2765856	species	Cinnamomum chago deltapartitivirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Partitiviridae;g_Deltapartitivirus;-_unclassified Deltapartitivirus;s_Cinnamomum chago deltapartitivirus 1"
T-GM-M20_NODE_13736_length_1426_cov_6.099778	2933092	species	Taiwan douglas-fir deltapartitivirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Partitiviridae;g_Deltapartitivirus;-_unclassified Deltapartitivirus;s_Taiwan douglas-fir deltapartitivirus"
T-GM-M20_NODE_16940_length_1277_cov_1.426080	2052562	species	Erysiphe necator mitovirus 2	3	2	1	0.970	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Erysiphe necator mitovirus 2"
T-GM-M20_NODE_23673_length_1059_cov_3.098377	2883140	species	Physcomitrium patens amalgavirus 1	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Amalgaviridae;g_Amalgavirus;-_unclassified Amalgavirus;s_Physcomitrium patens amalgavirus 1"
T-GM-M20_NODE_25328_length_1015_cov_3.006369	2583949	species	Narnaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Narnaviridae sp."
T-GM-M20_NODE_51863_length_594_cov_1.454894	1077831	no rank	unclassified Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae"
R-PL-J21_NODE_1341_length_3640_cov_223.145500	0	no rank	unclassified	2	0	0	0.000	
R-PL-J21_NODE_2309_length_3130_cov_4.819431	2786581	no rank	ssRNA phage SRR6960799_24	2	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;g_Nuihimevirus;s_Nuihimevirus lutadaptatum;-_ssRNA phage SRR6960799_24"
R-PL-J21_NODE_2391_length_3100_cov_4.249092	186766	family	Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae"
R-PL-J21_NODE_3296_length_2795_cov_6.366642	249310	family	Chrysoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Chrysoviridae"
R-PL-J21_NODE_3751_length_2674_cov_2.042291	2587224	species	Mitovirus sp.	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Mitovirus sp."
R-PL-J21_NODE_3766_length_2671_cov_2.812163	2027243	species	Leviviridae sp.	3	2	1	0.500	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;-_unclassified Fiersviridae;s_Leviviridae sp."
R-PL-J21_NODE_3996_length_2613_cov_1217.514567	3077434	species	Diaporthe helianthi mitovirus 2	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Diaporthe helianthi mitovirus 2"
R-PL-J21_NODE_5168_length_2395_cov_11.442291	2741780	species	Erysiphe necator associated ourmia-like virus 12	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Ourmiavirus;-_unclassified Ourmiavirus;s_Erysiphe necator associated ourmia-like virus 12"
R-PL-J21_NODE_5311_length_2372_cov_16.660287	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-PL-J21_NODE_6455_length_2202_cov_2.647722	3066689	species	Moss associated botourmia-like virus 48	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Moss associated botourmia-like virus 48"
R-GM-M21_NODE_79745_length_453_cov_0.992105	2918179	species	Penicillium vanoranjei associated RNA virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Penicillium vanoranjei associated RNA virus 1"
R-GM-M21_NODE_82443_length_441_cov_1.040761	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-RA-M20_NODE_64_length_6157_cov_6.189349	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
D-RA-M20_NODE_72_length_5955_cov_4.312309	2497569	phylum	Negarnaviricota	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota"
D-RA-M20_NODE_237_length_4441_cov_6.324176	2972899	species	Poaceae Liege totivirus 15	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Poaceae Liege totivirus 15"
D-RA-M20_NODE_631_length_3438_cov_6.294205	2970071	species	Guiyang fiers-like virus 2	4	3	2	0.670	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;-_unclassified Fiersviridae;s_Guiyang fiers-like virus 2"
D-RA-M20_NODE_690_length_3368_cov_3.651897	1	no rank	root	2	1	1	1.000	#NAME?
D-RA-M20_NODE_1006_length_3032_cov_13.754985	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
D-RA-M20_NODE_1858_length_2531_cov_4.676973	3014660	species	Fusarium solani ourmia-like virus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Fusarium solani ourmia-like virus 1"
D-RA-M20_NODE_2187_length_2404_cov_16.371085	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
T-PL-M20_NODE_35715_length_739_cov_1.262763	2985677	species	Leptosphaeria biglobosa narnavirus 2	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Leptosphaeria biglobosa narnavirus 2"
T-PL-M20_NODE_65045_length_451_cov_1.031746	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
T-JV-M21_NODE_106_length_5888_cov_4493.349957	10239	superkingdom	Viruses	6	6	6	1.000	d_Viruses
T-JV-M21_NODE_1220_length_3100_cov_4.067724	2842319	family	Fiersviridae	4	4	4	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
T-JV-M21_NODE_46023_length_464_cov_1.115090	2992032	species	Alternaria dianthicola negative-stranded RNA virus 1	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_unclassified Negarnaviricota;s_Alternaria dianthicola negative-stranded RNA virus 1"
T-JV-M21_NODE_52558_length_411_cov_0.923077	988644	no rank	unclassified ssRNA negative-strand viruses	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses;-_unclassified ssRNA negative-strand viruses"
R-RA-J21_NODE_529_length_3905_cov_3.147965	2802948	species	Soybean thrips tombus-like virus 6	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae;-_unclassified Tombusviridae;s_Soybean thrips tombus-like virus 6"
R-RA-J21_NODE_3037_length_2315_cov_2.302855	0	no rank	unclassified	1	0	0	0.000	
R-RA-J21_NODE_3591_length_2189_cov_4.623346	2972899	species	Poaceae Liege totivirus 15	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;g_Totivirus;-_unclassified Totivirus;s_Poaceae Liege totivirus 15"
R-RA-J21_NODE_4195_length_2073_cov_5.881000	2560063	family	Botourmiaviridae	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-RA-J21_NODE_4253_length_2062_cov_4.300654	343865	no rank	unclassified Mitovirus	5	5	5	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus"
R-RA-J21_NODE_4384_length_2041_cov_8.530488	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
R-RA-J21_NODE_8601_length_1567_cov_2.436412	11006	family	Totiviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae"
R-RA-J21_NODE_10104_length_1464_cov_2.846873	2789611	species	Solling orthomyxo-like virus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Polyploviricotina;c_Insthoviricetes;o_Articulavirales;f_Orthomyxoviridae;-_unclassified Orthomyxoviridae;s_Solling orthomyxo-like virus"
R-RA-J21_NODE_17392_length_1121_cov_1.770038	2557978	no rank	Entomophthora muscae mitovirus 5	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Unuamitovirus;s_Unuamitovirus enmu5;-_Entomophthora muscae mitovirus 5"
D-RA-A20_NODE_448_length_3725_cov_53.629518	0	no rank	unclassified	1	0	0	0.000	
D-RA-A20_NODE_3115_length_2129_cov_6.287451	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
D-RA-A20_NODE_3852_length_1981_cov_2.168239	2735934	species	Botrytis cinerea narnavirus 4	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus;s_Botrytis cinerea narnavirus 4"
D-RA-A20_NODE_8893_length_1409_cov_2.033683	2497569	phylum	Negarnaviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota"
D-RA-A20_NODE_31114_length_700_cov_1.339713	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
M-JV-J21_NODE_87_length_6803_cov_13.694205	1955138	no rank	unclassified Mononegavirales	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;-_unclassified Mononegavirales"
M-JV-J21_NODE_164_length_5956_cov_9.971783	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
M-JV-J21_NODE_385_length_4809_cov_5.220650	39738	family	Tombusviridae	6	6	6	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae"
M-JV-J21_NODE_506_length_4494_cov_7.132549	39756	no rank	unclassified Totiviridae	4	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;-_unclassified Totiviridae"
M-JV-J21_NODE_696_length_4067_cov_4.832749	2501057	species	Hortaea werneckii totivirus 1	2	2	2	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Chrymotiviricetes;o_Ghabrivirales;f_Totiviridae;-_unclassified Totiviridae;s_Hortaea werneckii totivirus 1"
M-JV-J21_NODE_974_length_3684_cov_3.610634	0	no rank	unclassified	1	0	0	0.000	
M-JV-J21_NODE_978_length_3681_cov_5.098115	675061	family	Gammaflexiviridae	3	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Tymovirales;f_Gammaflexiviridae"
M-JV-J21_NODE_1314_length_3403_cov_18.029429	186766	family	Narnaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae"
M-JV-J21_NODE_2334_length_2877_cov_10.250713	2732892	family	Mitoviridae	3	3	3	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
M-JV-J21_NODE_2858_length_2696_cov_2.188334	2732408	phylum	Pisuviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota"
D-GM-M21_NODE_46770_length_602_cov_1.330813	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
D-GM-M21_NODE_50550_length_567_cov_2.174089	2599955	no rank	Rhizoctonia solani fusarivirus 3	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Duplopiviricetes;o_Durnavirales;f_Fusariviridae;g_Alphafusarivirus;s_Alphafusarivirus rhizoctoniae;-_Rhizoctonia solani fusarivirus 3"
D-GM-M21_NODE_51075_length_563_cov_0.965306	2808997	species	Botourmiaviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae;s_Botourmiaviridae sp."
D-GM-M21_NODE_56655_length_520_cov_1.342282	2585031	species	Riboviria sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
D-AM-M20_NODE_6_length_14749_cov_90.749319	2789206	species	Triticeae associated alphaendornavirus	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Endornaviridae;g_Alphaendornavirus;-_unclassified Alphaendornavirus;s_Triticeae associated alphaendornavirus"
D-AM-M20_NODE_1147_length_3255_cov_45.739472	2832146	species	Hypera postica associated sobemovirus 1	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Sobelivirales;f_Solemoviridae;g_Sobemovirus;-_unclassified Sobemovirus;s_Hypera postica associated sobemovirus 1"
D-AM-M20_NODE_2183_length_2623_cov_5.461176	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
D-AM-M20_NODE_7134_length_1643_cov_3.307006	2501285	species	Setosphaeria turcica ambiguivirus 1	2	2	2	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;-_unclassified ssRNA viruses;s_Setosphaeria turcica ambiguivirus 1"
D-AM-M20_NODE_10037_length_1401_cov_3.161898	2585031	species	Riboviria sp.	2	2	2	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
D-AM-M20_NODE_21349_length_932_cov_1.133877	908833	no rank	unclassified Narnavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;g_Narnavirus;-_unclassified Narnavirus"
D-PL-J21_NODE_30644_length_922_cov_1.498233	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-PL-J21_NODE_41705_length_776_cov_0.967283	2842319	family	Fiersviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae"
D-PL-J21_NODE_42856_length_763_cov_1.955072	3067021	species	Moss associated narna-like virus 62	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Amabiliviricetes;o_Wolframvirales;f_Narnaviridae;-_unclassified Narnaviridae;s_Moss associated narna-like virus 62"
D-PL-J21_NODE_53850_length_666_cov_1.008432	10239	superkingdom	Viruses	2	1	1	1.000	d_Viruses
D-PL-J21_NODE_71629_length_557_cov_1.896694	2559587	clade	Riboviria	1	1	1	1.000	"d_Viruses;-_Riboviria"
D-PL-J21_NODE_74367_length_544_cov_0.757962	2560063	family	Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae"
D-PL-J21_NODE_74903_length_541_cov_1.181624	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
D-PL-J21_NODE_84799_length_500_cov_0.913349	2587553	no rank	unclassified Botourmiaviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;-_unclassified Botourmiaviridae"
D-PL-J21_NODE_111854_length_419_cov_0.893064	2852980	no rank	unclassified Fiersviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;-_unclassified Fiersviridae"
R-PL-A20_NODE_1_length_16570_cov_209.160332	12160	genus	Closterovirus	6	5	3	0.600	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Closteroviridae;g_Closterovirus"
R-PL-A20_NODE_6_length_11973_cov_2895.365546	12050	genus	Waikavirus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Secoviridae;g_Waikavirus"
R-PL-A20_NODE_389_length_4479_cov_111.590331	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
R-PL-A20_NODE_811_length_3664_cov_655.884433	2933170	species	Goldenrod fern yue-like virus	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Yunchangviricetes;o_Goujianvirales;f_Yueviridae;-_unclassified Yueviridae;s_Goldenrod fern yue-like virus"
R-PL-A20_NODE_891_length_3588_cov_129.846942	0	no rank	unclassified	2	0	0	0.000	
R-PL-A20_NODE_926_length_3545_cov_64.551843	2809572	species	Mitoviridae sp.	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;-_unclassified Mitoviridae;s_Mitoviridae sp."
R-PL-A20_NODE_1415_length_3148_cov_21.566179	2741665	species	Macrophomina phaseolina umbra-like virus 1	2	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Tolucaviricetes;o_Tolivirales;f_Tombusviridae;-_Calvusvirinae;g_Umbravirus;-_unclassified Umbravirus;s_Macrophomina phaseolina umbra-like virus 1"
R-PL-A20_NODE_1884_length_2883_cov_4.383986	2585031	species	Riboviria sp.	3	2	2	1.000	"d_Viruses;-_Riboviria;-_unclassified Riboviria;s_Riboviria sp."
R-PL-A20_NODE_2296_length_2704_cov_5.911441	2732892	family	Mitoviridae	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae"
R-PL-A20_NODE_2537_length_2627_cov_33.458888	2732407	phylum	Lenarviricota	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota"
R-PL-A20_NODE_3023_length_2467_cov_4.390142	2903023	species	Rhizoctonia solani mitovirus 96	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Howeltoviricetes;o_Cryppavirales;f_Mitoviridae;g_Mitovirus;-_unclassified Mitovirus;s_Rhizoctonia solani mitovirus 96"
M-AM-J21_NODE_4196_length_2206_cov_7.624941	2686533	no rank	Plasmopara viticola lesion associated ourmia-like virus 61	1	1	1	1.000	"d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Miaviricetes;o_Ourlivirales;f_Botourmiaviridae;g_Botoulivirus;s_Botoulivirus zetaplasmoparae;-_Plasmopara viticola lesion associated ourmia-like virus 61"
